tool,dataset,rep,runtime_seconds,max_memory_kb,timestamp
rustyclean_bt2recheck,100M_90pct_high_lognormal_SE,1,9494.00,18546428,2026-09-04T22:58:24+08:00
rustyclean_bt2recheck,100M_90pct_high_lognormal_SE,1,9494.00,18546428,2026-09-04T23:47:33+08:00
rustyclean_bt2recheck,100M_90pct_high_lognormal_SE,2,0.00,0,2026-09-05T01:46:05+08:00
rustyclean_bt2recheck,100M_90pct_high_lognormal_SE,2,13169.00,18548556,2026-09-05T03:27:02+08:00
rustyclean_bt2recheck,100M_90pct_high_lognormal_SE,3,0.00,0,2026-09-05T04:19:28+08:00
rustyclean_bt2recheck,100M_90pct_high_lognormal_SE,3,13105.00,18548900,2026-09-05T07:05:28+08:00
