tool,dataset,rep,runtime_seconds,max_memory_kb,timestamp
rustyclean_bt2recheck,60M_90pct_high_lognormal_SE,1,0.00,0,2026-09-04T20:41:06+08:00
rustyclean_bt2recheck,60M_90pct_high_lognormal_SE,1,5876.00,10430780,2026-09-04T21:58:31+08:00
rustyclean_bt2recheck,60M_90pct_high_lognormal_SE,2,5559.00,10429172,2026-09-04T23:31:10+08:00
rustyclean_bt2recheck,60M_90pct_high_lognormal_SE,3,5760.00,10431428,2026-09-05T01:07:14+08:00
