tool,dataset,rep,runtime_seconds,max_memory_kb,timestamp
rustyclean_bt2recheck,30M_50pct_high_skewed_SE,3,1901.17,5030680,2026-09-04T20:35:14+08:00
rustyclean_bt2recheck,30M_50pct_high_skewed_SE,1,1934.04,5080128,2026-09-04T20:52:41+08:00
rustyclean_bt2recheck,30M_50pct_high_skewed_SE,2,1991.77,5047972,2026-09-04T21:25:57+08:00
rustyclean_bt2recheck,30M_50pct_high_skewed_SE,3,1880.96,5065808,2026-09-04T21:57:18+08:00
